 { boss: false, name: "Anointed", id: "09b42ce72465d8149997ff1d7bb8708a", hp: 165, achievement: false, level: 18, at: 90, mat: 115, de: 90, mde: 50, dmg: "any=1 sword=1 blunt=1.25 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "BraidzardName", id: "9cbcb4063d9b8d8448cf96a2c14a6826", hp: 135, achievement: false, level: 14, at: 50, mat: 55, de: 50, mde: 75, dmg: "any=1 sword=1.25 blunt=1.25 sun=1 moon=1 poison=0.5 arcane=0.5 eclipse=1 stun=1" }
 { boss: false, name: "Brugaves (Ally)", id: "ec0b935c78a26044f89a236921671642", hp: 275, achievement: true, level: 1, at: 20, mat: 25, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Brugaves", id: "ec0b935c78a26044f89a236921671642", hp: 275, achievement: false, level: 1, at: 20, mat: 25, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Bushtroo", id: "d6d70e14dba609e49888445e42647a8d", hp: 95, achievement: false, level: 5, at: 0, mat: 20, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Canister", id: "79150c51ef673bd49a3e5b83af4c5f8c", hp: 100, achievement: true, level: 1, at: 0, mat: 20, de: 150, mde: 150, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "ClockZombieName", id: "090c2ec246656b643a5d1e5b0bb3db28", hp: 155, achievement: false, level: 13, at: 77, mat: 0, de: 90, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1.25 poison=1 arcane=1.25 eclipse=1 stun=1" }
 { boss: false, name: "Croube", id: "14c5d91be67e5214ba8ce66c21a282e7", hp: 38, achievement: false, level: 3, at: 14, mat: 28, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Croube", id: "50229dee567088647809e9b737b397b7", hp: 38, achievement: false, level: 6, at: 14, mat: 28, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Crystal Tulip", id: "90c4097a7ecb8d6439bdc8d7a48b8992", hp: 1, achievement: false, level: 7, at: 15, mat: 30, de: 150, mde: 150, dmg: "any=1 sword=0.5 blunt=0.5 sun=0.5 moon=0.5 poison=0.5 arcane=0.5 eclipse=1 stun=1" }
 { boss: false, name: "CukooMonsterName", id: "3e00a15f95b3e1d4cb68e71021579758", hp: 105, achievement: false, level: 13, at: 60, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Drillbat", id: "fd131c994e11300458464a864480d743", hp: 44, achievement: false, level: 5, at: 9, mat: 20, de: 75, mde: 90, dmg: "any=1 sword=1.25 blunt=1.25 sun=0.95 moon=0.95 poison=0.95 arcane=0.95 eclipse=1 stun=1" }
 { boss: false, name: "Drone", id: "bbaa918249ce3a04883d88eca37cf348", hp: 132, achievement: false, level: 15, at: 75, mat: 95, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Duke Aventry", id: "028beee8dff72234a9ad3d8578f6e588", hp: 475, achievement: false, level: 1, at: 70, mat: 44, de: 90, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Dweller of Strife", id: "a5d39cc10d1848d478b59c892f636e3b", hp: 11500, achievement: false, level: 1, at: 45, mat: 60, de: 148, mde: 148, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Dweller of Woe (Phase 1)", id: "807fd9a36ea523f4aa7d532ddc565a69", hp: 1999, achievement: false, level: 1, at: 56, mat: 50, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Dweller of Woe (Summon)", id: "e1685476dd793e44c9c8909fe0b3622f", hp: 525, achievement: false, level: 1, at: 35, mat: 25, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Elysan'darëlle", id: "0c24f27ebab6b854ba75700be2df5b21", hp: 2700, achievement: false, level: 1, at: 200, mat: 125, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Erlina (Ally)", id: "1dc70fb2d0f1b374cbecf052b953824b", hp: 255, achievement: true, level: 1, at: 40, mat: 35, de: 80, mde: 55, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Erlina", id: "1dc70fb2d0f1b374cbecf052b953824b", hp: 255, achievement: false, level: 1, at: 40, mat: 35, de: 80, mde: 55, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Eyeball", id: "22ceeba2aa09ad8499fcade71c0b283d", hp: 0, achievement: false, level: 1, at: 20, mat: 0, de: 0, mde: 0, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Firecracker", id: "f08a6f708a24d87499439e14326c7a59", hp: 115, achievement: false, level: 14, at: 35, mat: 55, de: 75, mde: 120, dmg: "any=1 sword=1 blunt=1 sun=1 moon=0.9 poison=1 arcane=0.9 eclipse=1 stun=1" }
 { boss: false, name: "Four", id: "0c831eb6bc1c0c648828b405cb8c0667", hp: 488, achievement: false, level: 1, at: 80, mat: 0, de: 90, mde: 35, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Fungtoise", id: "0af340a99d84e2f4a98c5d9b617fe0ea", hp: 188, achievement: false, level: 12, at: 70, mat: 95, de: 75, mde: 50, dmg: "any=1 sword=0.75 blunt=0.75 sun=1 moon=1 poison=1 arcane=1.5 eclipse=1 stun=1" }
 { boss: false, name: "Garnooy", id: "7181b3e6a1edf44409d05e9b51b86f02", hp: 225, achievement: false, level: 14, at: 70, mat: 55, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1.5 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Garnooy", id: "ea0a539bb73e45a42ae867fce0822b92", hp: 225, achievement: false, level: 10, at: 40, mat: 33, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1.5 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "GooGoon", id: "0fdc3ecd763b6244eb8c172a11cd661a", hp: 12, achievement: false, level: 12, at: 20, mat: 70, de: 140, mde: 150, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "GooGoon", id: "e0e39853cf0aedc4a87abc25605ea4a6", hp: 12, achievement: false, level: 14, at: 32, mat: 95, de: 140, mde: 150, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "GrassassinName", id: "2c78ebcab00eb2c4daef5082c88503cc", hp: 122, achievement: false, level: 12, at: 55, mat: 55, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.25 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Gulgul", id: "4cc1949eb31a81a4782b1075c32d268e", hp: 49, achievement: false, level: 7, at: 49, mat: 15, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1.25 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "HorseMechName", id: "68f9357277cff414eb0bf287dabd1cb0", hp: 155, achievement: false, level: 16, at: 85, mat: 45, de: 90, mde: 25, dmg: "any=1 sword=1 blunt=1.25 sun=1 moon=1 poison=1 arcane=1.25 eclipse=1 stun=1" }
 { boss: false, name: "Kunus'nuku Acolyte", id: "f875c492e9ff81d46917be56218ba834", hp: 310, achievement: false, level: 14, at: 41, mat: 30, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.2 moon=1.2 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Lonzon", id: "d7cdfe62090e94047991a1b9ca612a6d", hp: 95, achievement: false, level: 14, at: 35, mat: 90, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.25 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Lonzon", id: "f93fa5cbb04648047902c7c612f418ee", hp: 75, achievement: false, level: 8, at: 19, mat: 50, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.25 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Luslug", id: "f526fdd8553bd7344a34243f16f8fc96", hp: 16, achievement: false, level: 1, at: 10, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Mangler Fish", id: "91cece6ac544e8d49809c007d30f73fc", hp: 75, achievement: false, level: 7, at: 18, mat: 37, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.5 moon=1.5 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Matsa'krun Claw", id: "675f39fa7e962f3498552e334e40df9d", hp: 90, achievement: false, level: 20, at: 80, mat: 65, de: 120, mde: 120, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1.5 eclipse=1 stun=1" }
 { boss: false, name: "Meduso", id: "bb02eb1602e1ec142b85cd6b505ef5b6", hp: 1666, achievement: true, level: 1, at: 0, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Melee Matey", id: "6081b4ccf00a36343827bc45999f0df2", hp: 114, achievement: false, level: 9, at: 28, mat: 88, de: 90, mde: 25, dmg: "any=1 sword=0.9 blunt=0.9 sun=1.1 moon=1.1 poison=1.1 arcane=1.1 eclipse=1 stun=1" }
 { boss: false, name: "Mermofwizquard", id: "f8de7842d6be99b40a6d8160044b5f62", hp: 66, achievement: false, level: 8, at: 35, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1.25 blunt=1.25 sun=1 moon=1.25 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "OAF", id: "8011d343c45597d40b59678731a6782d", hp: 775, achievement: false, level: 23, at: 75, mat: 0, de: 90, mde: 75, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "One", id: "76c4290aa2a896b4cb405e5a2d29b3a0",ehp: 415, achievement: false, level: 1, at: 35, mat: 55, de: 90, mde: 35, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Owlsassin", id: "a071d2cccf4848746bbc63e27a0af3b9", hp: 133, achievement: false, level: 19, at: 60, mat: 135, de: 75, mde: 90, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Prapra", id: "fb69218273345394baef9abf6fa9a345", hp: 140, achievement: false, level: 10, at: 55, mat: 28, de: 15, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Ranged Matey", id: "1b827e3f77cf5e44cbb3c8fbfde8c1df", hp: 114, achievement: false, level: 9, at: 50, mat: 30, de: 25, mde: 90, dmg: "any=1 sword=1.1 blunt=1.1 sun=0.9 moon=0.9 poison=0.9 arcane=0.9 eclipse=1 stun=1" }
 { boss: false, name: "Repair Unit", id: "210da1eb30be5e34bacf6ac5058357e4", hp: 60, achievement: false, level: 1, at: 85, mat: 85, de: 90, mde: 90, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Repeater", id: "19255ab0a339bd44a8873944c866afc9", hp: 110, achievement: false, level: 1, at: 33, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "RevenantName", id: "a5d5e39e2ca42bb43b343c4cde2ec1e7", hp: 225, achievement: false, level: 8, at: 25, mat: 0, de: 90, mde: 35, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1.5 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Rochecrossidere", id: "a1a5c1333a1e7fe4f98de4d28b3b9900", hp: 90, achievement: false, level: 12, at: 50, mat: 85, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Rochèvre", id: "d788814517a8e1549b0253e534126938", hp: 110, achievement: false, level: 14, at: 36, mat: 45, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.25 moon=1.25 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Rochèvre", id: "fc2736fdbb731394c98da56e8f476d5e", hp: 65, achievement: false, level: 4, at: 18, mat: 15, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.25 moon=1.25 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Romaya", id: "5cdedb65d17f3b24c8b7ad5bcbe1bea6", hp: 888, achievement: false, level: 1, at: 40, mat: 35, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Salamander", id: "d0f2cf59f69f42842ac0703193f39c85", hp: 250, achievement: false, level: 1, at: 25, mat: 45, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.25 moon=1.25 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Salvoer", id: "502a27a3594091742b14552afd49fa0a", hp: 95, achievement: false, level: 1, at: 75, mat: 75, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Scout", id: "5ca276f08b35cd448b7458d85cc8ee5b", hp: 138, achievement: false, level: 18, at: 105, mat: 105, de: 75, mde: 75, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Sharksenal", id: "2ac7d969f7f6fb74a9c8322db76bf9b6", hp: 165, achievement: false, level: 11, at: 65, mat: 35, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Shrimp Knight", id: "6fd00c7bd71304e41aacabb2c6f401c7", hp: 132, achievement: false, level: 11, at: 60, mat: 35, de: 100, mde: 35, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Shroomy Shroomy Knight", id: "acf70102f6cc47e41b953fc2c44ad802", hp: 122, achievement: false, level: 12, at: 52, mat: 75, de: 75, mde: 100, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=0.1 arcane=0.1 eclipse=1 stun=1" }
 { boss: false, name: "Skullpion", id: "d34eee0d16a720248a3ce2e6ce2b108b", hp: 80, achievement: false, level: 10, at: 45, mat: 21, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1.2 moon=1.2 poison=1.2 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Sleuth", id: "c6f57cbee5d9cff4a82778ce36f94fdf", hp: 75, achievement: false, level: 12, at: 70, mat: 38, de: 150, mde: 100, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Sleuth", id: "d29103a8ea0fec54fac2a092acf1308a", hp: 255, achievement: false, level: 21, at: 158, mat: 38, de: 150, mde: 100, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "SlingRabbit", id: "4e00be6b55350d64090bff46533eb2aa", hp: 145, achievement: false, level: 14, at: 60, mat: 39, de: 75, mde: 50, dmg: "any=1 sword=0.5 blunt=0.5 sun=1 moon=1 poison=1.25 arcane=1.25 eclipse=1 stun=1" }
 { boss: false, name: "Soul Curator", id: "baf4bd47c31e1954099f3a466a43059e", hp: 455, achievement: false, level: 1, at: 110, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "SpellBookName", id: "8c69440417c1b28438d94128cd86af6d", hp: 108, achievement: false, level: 8, at: 22, mat: 25, de: 75, mde: 75, dmg: "any=1 sword=1 blunt=1 sun=1.5 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Srower", id: "2a9a0b40f493b11429febb5d927ef84b", hp: 52, achievement: false, level: 4, at: 17, mat: 20, de: 75, mde: 50, dmg: "any=1 sword=1.5 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Stitcher", id: "f91e5e3a6e4c9934db9f0f799f727499", hp: 195, achievement: false, level: 22, at: 55, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Strife Minion", id: "ffe45f0323cb8924e8296b7cc86d9d1b", hp: 375, achievement: false, level: 8, at: 36, mat: 33, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Tentacle", id: "c109e23c16e478b4e992161662fa81c0", hp: 1100, achievement: false, level: 1, at: 150, mat: 200, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Tern", id: "72351ffc3ecd46d46bf11cec4eee353a", hp: 5, achievement: false, level: 3, at: 22, mat: 0, de: 150, mde: 0, dmg: "any=1 sword=1 blunt=1 sun=1.5 moon=1.5 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Three", id: "e77c07b22ee83854e8c006101ef5731f", hp: 390, achievement: false, level: 1, at: 35, mat: 55, de: 75, mde: 65, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Tock", id: "51b36d4dce9be614f95e77477caecace", hp: 144, achievement: false, level: 12, at: 62, mat: 45, de: 100, mde: 35, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1.5 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Training Croube", id: "a9b692dccd6e2a748abe6f848cff857e", hp: 13, achievement: false, level: 1, at: 9, mat: 0, de: 75, mde: 75, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Tsiclop", id: "17869a064ace26541bf54688ee3f7f93", hp: 499, achievement: false, level: 21, at: 95, mat: 0, de: 90, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Tsiclop", id: "40f05ed0202783449a704978e8670c9b", hp: 350, achievement: false, level: 11, at: 60, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Turret", id: "fbf61f8475d74b64e800e19dacb061a0", hp: 129, achievement: false, level: 16, at: 60, mat: 45, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Two", id: "73c4c0922e5ae274eb759f86702353a8", hp: 395, achievement: false, level: 1, at: 25, mat: 25, de: 60, mde: 65, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Valere", id: "6df65b41a30cde44a967d340ec7666d3", hp: 95, achievement: false, level: 1, at: 40, mat: 25, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Waltzers", id: "d98c3fb06819d104aa554170cbc05e56", hp: 99, achievement: false, level: 8, at: 65, mat: 25, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1.5 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Wanderer", id: "42c3cf27ee18164428ad318882f5137e", hp: 39, achievement: false, level: 2, at: 6, mat: 12, de: 75, mde: 50, dmg: "any=1 sword=1.5 blunt=1.5 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Wanderer", id: "c3a2f1d99be4e0c42aca0ae1ff590028", hp: 39, achievement: false, level: 2, at: 6, mat: 9, de: 75, mde: 50, dmg: "any=1 sword=1.5 blunt=1.5 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Woodland Spirit", id: "01101b1b5a47ca14b8979f4597514a59", hp: 63, achievement: false, level: 6, at: 26, mat: 30, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1.5 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Woodland Spirit", id: "5e1fb9276fd3e714d8fe1a4cfa8681af", hp: 88, achievement: false, level: 14, at: 42, mat: 65, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1.5 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Wyrd (Physical)", id: "8beb20a7311444a47b1764ae7ace6658", hp: 100, achievement: false, level: 1, at: 6, mat: 0, de: 75, mde: 35, dmg: "any=1 sword=1.25 blunt=1.25 sun=0.15 moon=0.15 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Wyrd (Moon)", id: "8beb20a7311444a47b1764ae7ace6658", hp: 100, achievement: false, level: 1, at: 6, mat: 0, de: 75, mde: 35, dmg: "any=1 sword=1.25 blunt=1.25 sun=0.15 moon=1.1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Wyrd (Sun)", id: "8beb20a7311444a47b1764ae7ace6658", hp: 100, achievement: false, level: 1, at: 6, mat: 0, de: 75, mde: 35, dmg: "any=1 sword=1.25 blunt=1.25 sun=1.1 moon=0.15 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: false, name: "Yinke", id: "84a7c81c839bdd949b907f9e7f940c6b", hp: 210, achievement: false, level: 21, at: 35, mat: 150, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: true, name: "Abstarak", id: "f4032b2323bc31d4590cf5197db3c3f1", hp: 920, achievement: true, level: 1, at: 95, mat: 110, de: 90, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: true, name: "Blaster", id: "34e76b8dc018975409a6a84332a5124f", hp: 175, achievement: false, level: 1, at: 105, mat: 105, de: 75, mde: 50, dmg: "any=1 sword=0.5 blunt=0.5 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: true, name: "Bone Pile", id: "30bd6b9747d75724496a60116d875f96", hp: 300, achievement: false, level: 1, at: 0, mat: 0, de: 75, mde: 50, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1.25 poison=1 arcane=1 eclipse=1 stun=1" }
 { boss: true, name: "Bossbug", id: "3c02795df7f5ec647b8ba102263e7574", hp: 1, achievement: false, level: 1, at: 12, mat: 0, de: 0, mde: 0, dmg: "any=1 sword=1 blunt=1 sun=1 moon=1 poison=1 arcane=1 eclipse=1 stun=1" }
